"drugbank_id","entrez_id","category","subcategory","ID","Description","FoldEnrichment","pvalue","p.adjust"
"DB00734","1812","Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling",2.5245769540693,1.55409997485165e-24,3.89635065123522e-23
"DB00734","1812","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease",1.93289514272833,6.17121614141029e-13,3.9383579375182e-12
"DB00734","1812","Human Diseases","Substance dependence","hsa05032","Morphine addiction",2.62729956847604,3.80249030477648e-12,2.11853031266118e-11
"DB00734","1812","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction",2.88749107163429,4.43491606169101e-12,2.43227427758367e-11
"DB00734","1812","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse",2.13468089938678,1.52457850581241e-09,5.04836844849203e-09
"DB00734","1812","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction",2.4065129240278,1.88067762494108e-09,6.04911727483813e-09
"DB00734","1812","Human Diseases","Substance dependence","hsa05030","Cocaine addiction",2.64293825638363,2.90458955882417e-07,6.84235526944485e-07
"DB00734","3356","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00734","3356","Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling",3.17877942974012,5.13337300444087e-42,9.00906962279373e-40
"DB00734","3356","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway",2.80421992163539,3.98340767249574e-38,3.49544023261501e-36
"DB00734","3356","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse",2.85861616091795,9.45983479866612e-19,1.18585786226136e-17
"DB00734","3356","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels",2.86780363250951,1.85458850180774e-16,1.80822378926254e-15
"DB00734","3356","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction",2.4065129240278,1.88067762494108e-09,6.04911727483813e-09
"DB00734","1814","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00734","1814","Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling",3.17877942974012,5.13337300444087e-42,9.00906962279373e-40
"DB00734","1814","Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling",2.5245769540693,1.55409997485165e-24,3.89635065123522e-23
"DB00734","1814","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse",2.13468089938678,1.52457850581241e-09,5.04836844849203e-09
"DB00734","1815","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00734","1815","Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling",3.17877942974012,5.13337300444087e-42,9.00906962279373e-40
"DB00734","1815","Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling",2.5245769540693,1.55409997485165e-24,3.89635065123522e-23
"DB00734","1815","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse",2.13468089938678,1.52457850581241e-09,5.04836844849203e-09
"DB00734","151","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00734","151","Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling",3.17877942974012,5.13337300444087e-42,9.00906962279373e-40
"DB00734","151","Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling",2.5245769540693,1.55409997485165e-24,3.89635065123522e-23
"DB00734","151","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway",2.31042772042063,1.22049983720208e-14,9.51989873017622e-14
"DB00734","152","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00734","152","Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling",3.17877942974012,5.13337300444087e-42,9.00906962279373e-40
"DB00734","152","Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling",2.5245769540693,1.55409997485165e-24,3.89635065123522e-23
"DB00734","152","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway",2.31042772042063,1.22049983720208e-14,9.51989873017622e-14
"DB00477","1576","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB00477","1576","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes",3.6445771452945,3.12522338605556e-25,9.14127840421252e-24
"DB00477","1576","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts",3.84242561889621,9.70032358138687e-25,2.61908736697446e-23
"DB00477","1576","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation",2.52489138637146,2.50003341377816e-24,5.8500781882409e-23
"DB00477","1576","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB00477","1576","Organismal Systems","Digestive system","hsa04976","Bile secretion",3.32061473237944,7.47555043776763e-22,1.24948485888402e-20
"DB00477","1576","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis",3.5470202823144,3.14768600505678e-19,4.24937610682665e-18
"DB00477","1576","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism",3.36944730197325,1.95119920235252e-17,2.07536642432041e-16
"DB00477","1576","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism",2.32443031266561,0.000920013174241156,0.00155252223153195
"DB00477","1544","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species",2.98416478152161,1.9534701412659e-40,2.28556006528111e-38
"DB00477","1544","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB00477","1544","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts",3.84242561889621,9.70032358138687e-25,2.61908736697446e-23
"DB00477","1544","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation",2.52489138637146,2.50003341377816e-24,5.8500781882409e-23
"DB00477","1544","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB00477","1544","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis",3.5470202823144,3.14768600505678e-19,4.24937610682665e-18
"DB00477","1544","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism",3.36944730197325,1.95119920235252e-17,2.07536642432041e-16
"DB00477","1544","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism",3.55780149897797,8.61148686495294e-13,5.30286296420786e-12
"DB00477","1544","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism",2.32443031266561,0.000920013174241156,0.00155252223153195
"DB00477","1565","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB00477","1565","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB00477","1565","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse",2.85861616091795,9.45983479866612e-19,1.18585786226136e-17
"DB00477","1565","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance",2.41499253263959,1.84907630901492e-10,6.97877187595954e-10
"DB00477","5243","Organismal Systems","Digestive system","hsa04976","Bile secretion",3.32061473237944,7.47555043776763e-22,1.24948485888402e-20
"DB00477","5243","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters",2.65649178590355,7.35737314578365e-07,1.6769077754351e-06
"DB00477","5243","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer",1.62710121886592,0.000175254342008675,0.000313848336964514
"DB00477","1571","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species",2.98416478152161,1.9534701412659e-40,2.28556006528111e-38
"DB00477","1571","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease",3.07738499083572,1.35569203134304e-30,7.93079838335679e-29
"DB00477","1571","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB00477","1571","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes",3.6445771452945,3.12522338605556e-25,9.14127840421252e-24
"DB00477","1571","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts",3.84242561889621,9.70032358138687e-25,2.61908736697446e-23
"DB00477","1571","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB00477","1571","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis",3.5470202823144,3.14768600505678e-19,4.24937610682665e-18
"DB00477","1571","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease",2.28292262851086,1.94516407662453e-12,1.1771596394745e-11
"DB00477","1571","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism",2.37186766598531,7.8194743722636e-07,1.75938173375931e-06
"DB00477","1571","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism",2.32443031266561,0.000920013174241156,0.00155252223153195
"DB00477","213","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis",2.52366719660837,3.01830447567809e-09,9.21239018228703e-09
"DB00477","213","Cellular Processes","Transport and catabolism","hsa04145","Phagocytosis",1.28850108341364,0.0129817397355809,0.0194726096033713
"DB00477","8647","Organismal Systems","Digestive system","hsa04976","Bile secretion",3.32061473237944,7.47555043776763e-22,1.24948485888402e-20
"DB00477","8647","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance",2.41499253263959,1.84907630901492e-10,6.97877187595954e-10
"DB00477","8647","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters",2.65649178590355,7.35737314578365e-07,1.6769077754351e-06
"DB00477","8647","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism",2.29888712241653,1.91671640486831e-05,3.67632490769823e-05
"DB00477","148","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00477","148","Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling",3.17877942974012,5.13337300444087e-42,9.00906962279373e-40
"DB00477","148","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway",2.80421992163539,3.98340767249574e-38,3.49544023261501e-36
"DB00477","148","Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling",2.5245769540693,1.55409997485165e-24,3.89635065123522e-23
"DB00477","148","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway",2.31042772042063,1.22049983720208e-14,9.51989873017622e-14
"DB00477","148","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction",2.37894786797333,4.10003646664041e-13,2.66502370331626e-12
"DB00477","148","Organismal Systems","Digestive system","hsa04970","Salivary secretion",2.3565652939467,2.80777519228433e-09,8.64499203940174e-09
"DB00477","148","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes",2.00530629942395,5.80982266731461e-09,1.6853287241549e-08
"DB00477","148","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway",1.46978029138106,0.00799224610062338,0.01225012393589
"DB00477","1813","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00477","1813","Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling",3.17877942974012,5.13337300444087e-42,9.00906962279373e-40
"DB00477","1813","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway",2.6667768757826,1.50354227684837e-29,7.53919055962542e-28
"DB00477","1813","Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling",2.5245769540693,1.55409997485165e-24,3.89635065123522e-23
"DB00477","1813","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease",1.93289514272833,6.17121614141029e-13,3.9383579375182e-12
"DB00477","1813","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse",2.13468089938678,1.52457850581241e-09,5.04836844849203e-09
